0.0722863112551428,0.0376324305801901,0.0267966106129741,0.0291881916905405,0.0313661275649514,0.0336377416063483,0.0491461949773874,0.0470865843782218,0.0394225968320346,0.0404599963200201,0.0401194466066215,0.0243120915696959,0.0212412069292999,0.0266202444790394,0.020416062262742,0.0183142117717988,0.0269176007392837,0.0244139668457414,0.0263204296892264,0.0291579838703527,0.0279749061576103,0.0263467955817682,0.0188505039345804,0.0213886470850389,0.0263541338425971,0.0222887087363588,0.0181168786884074,0.017805554334839,0.0212306347619472,0.0223041941391649,0.0174112646691813,0.0176078552472352,0.0194190267381734,0.020249011387161,0.0184249828773103,0.0198999187221893,0.018336901259391,0.019581518913889,0.0190722691702777,0.0219628886867076,0.019174352606602,0.019060173850297,0.0183130908537581,0.0178958071040422,0.0177319255458728,0.0175666274930755,0.0198229336646173,0.0214349939757933,0.0217326071111204,0.0218880685328812,0.0220311580922799,0.0256955434988431,0.0253883749448401,0.0331732929223233,0.0705769520224407,0.0362098240278213,0.0325888510804948,0.0402410187616479,0.0370869086878025,0.0366165945549794,0.0288953578239394,0.0233244325730757,0.0221031113199391,0.030437983980287,0.0392941663484079,0.0323071416733644,0.0265485803957438,0.0201085894705539,0.0200289688759283,0.0187877212567926,0.0223675198959391,0.0247614838067436,0.0254601630748212,0.023789233375066,0.0269623104438663,0.0230485253384955,0.0265411519471313,0.0279000143671059,0.0306092124205946
0.0465107302562562,0.0363125235714373,0.0319704782611951,0.0277159183795786,0.0228958256601793,0.0320020469424112,0.0315745925165518,0.026743446344854,0.0271043620152819,0.0254414571468971,0.025361791471224,0.0240934302537813,0.0230817771255967,0.022442872197663,0.0209311598012761,0.023212637936102,0.0285368414589298,0.0317935215967385,0.0373036546905551,0.022845990391274,0.0413901154734371,0.0614621033618568,0.0342311254879789,0.0256750231508919,0.0214859060671724,0.0256106755337697,0.0338527620892665,0.0229854064075305,0.0241343418200598,0.0190444184635097,0.0214666689851284,0.0186525254908601,0.0233505804432726,0.0245881716853327,0.0191045162473029,0.0213219673410262,0.0237263972419592,0.0239487247922914,0.0245855920061052,0.0189124731126386,0.0266185530747188,0.0217735613828923,0.025434007294657,0.02257224188187,0.026227830292111,0.0290056959884187,0.0317178906086509,0.0272464183920802,0.0259952762350007,0.0274559229532385,0.0320162710837743,0.0281016418678272,0.0327048916305984,0.068931587453181,0.0545291187665869,0.0285101564329604,0.0298700902101668,0.0327712423102531,0.028334621025372,0.0303833774934602,0.0280725249009287,0.0255667802910547,0.0266429129911365,0.0247375342512464,0.0255716555120373,0.0274851482585368,0.0222443231228463,0.0200967647813565,0.0185425598675081,0.0196947144453276,0.0240720343709565,0.0291243811063623,0.0259617442214457,0.0270271941329938,0.033449495211595,0.0367599249920193,0.035238547560614,0.0296473344526038,0.0359640880512311
0.0427995803899798,0.0243079375233908,0.0294948828426276,0.0357196554285985,0.0296178360905667,0.0290089705784525,0.0245692237748019,0.0308788834381467,0.0477026446786438,0.0305202594389656,0.0272953268395287,0.0218754131815275,0.0247966222986247,0.0313127479697206,0.034781571659108,0.0282780967430457,0.0176611985559353,0.0596135262627539,0.0346173652109085,0.02488406055627,0.0285836089867431,0.0280004580988562,0.0229272694886644,0.0184300432494304,0.020362114837126,0.0211493922952572,0.0206558150712296,0.0199267292599279,0.0248380082902581,0.0197103261824618,0.0185360025293063,0.0202635614052925,0.0272412482176366,0.0256992868440633,0.0225502624498019,0.0224061728274013,0.0356058044393713,0.0324858703108383,0.0235044401825134,0.0252509904354984,0.0203793789804645,0.0252708942864832,0.0283199196529736,0.0260050985197333,0.0260213848292998,0.0272645635101222,0.0277536608618057,0.0693446485166068,0.0278899201351415,0.0251392821352069,0.0255730148135077,0.0257976579168423,0.0324304768080307,0.0296052068958881,0.036145259256777,0.0414385127562062,0.039714754806165,0.0507965140141788,0.0500145963865856,0.036488081429267,0.0272102867482331,0.0224168119899107,0.02130751426432,0.0211549500331116,0.0222523135005149,0.020425913834816,0.0233429175563416,0.0260334609174861,0.031140876360426,0.023118149286194,0.0252401489035861,0.0228502802019038,0.0292859720058846,0.0346911568588803,0.0311241804598872,0.0355824827458949,0.0377320801720748,0.0372348652201851,0.0421861175246838
0.136648766711605,0.0729099835963425,0.0401151783272678,0.0238170105062527,0.029702612188688,0.0418595496592906,0.0571150727406748,0.063618412716461,0.0597665069965903,0.0593409298638796,0.0573816095208797,0.0459392067339548,0.0401445530193891,0.0292298782273954,0.0236002246040601,0.0236099994080485,0.0282268441125799,0.0261003128133006,0.0278392798313799,0.0256181535466692,0.029357607169411,0.0313103986045536,0.02600724574434,0.0241959819087436,0.0321333902349404,0.0343574613796888,0.0264644809012731,0.0461368566457831,0.0471540471225213,0.0276403574255865,0.0262501886914085,0.0326201613623312,0.0344980054381671,0.0330070960947977,0.027569736373172,0.0246529893627406,0.0256240457388778,0.0205464417724646,0.0240556139816537,0.0242349459332802,0.0353809544444329,0.0299661115669338,0.030611434878558,0.0325832816671387,0.0326407394474523,0.0380315358947763,0.0325913305638812,0.0386313495181977,0.0360669363144321,0.0420299674670848,0.0384243594494556,0.0549839039133049,0.0525696410692545,0.0373684671441085,0.0443239338819513,0.0639702125941905,0.0279868248731065,0.0314283795220971,0.0268703131430212,0.0282912501612587,0.0234558399555294,0.0190973267457928,0.0208029528041495,0.0231589439599256,0.0246495364963999,0.0310193350990661,0.0262420622420426,0.0249907169617839,0.0322898082019548,0.0299523279005766,0.0290159842552867,0.0333995747708899,0.0369106830306282,0.0389177573224975,0.044586851429244,0.0458848768293273,0.0551272378733978,0.0578224519072986,0.0655793968169918
0.0624368848084359,0.03425547819118,0.04983950653773,0.0622419135573231,0.0446470886094502,0.0321407124696323,0.0264021807747261,0.0389044100477502,0.0446498937376259,0.03417298900024,0.0270650478190816,0.0249480138475494,0.0385325327280476,0.0536957632276483,0.0364332251432959,0.0542128557478959,0.0497140441806663,0.0423222188676881,0.0500976408948614,0.0435890185699221,0.0635074257679269,0.0871150761646093,0.0414180651439808,0.0521324522589763,0.0695452143632362,0.0565708934632373,0.0420669268270371,0.0273626516079131,0.0201284906053478,0.0237565576065179,0.0403146427414615,0.0595370912518273,0.0525417990220537,0.0463662203046662,0.0342067026110663,0.0288840145315793,0.027435127541195,0.0307043665544363,0.0355321914114913,0.0347147641089822,0.0338210989164141,0.0285561551752903,0.0317914591819207,0.0362389865152803,0.0325181718794868,0.031838318411099,0.0296738042798693,0.0267696025809853,0.0245026545502625,0.0239199764678937,0.0281181079130942,0.0314600962024315,0.0306716367281792,0.0381595315942609,0.0409213699191336,0.0432264080808606,0.0419588947465413,0.0422713538122803,0.0399801508756152,0.0366928132430945,0.0326755479403908,0.0355561404370012,0.0375318883236649,0.0343827197727337,0.0350156375343446,0.0347284095025392,0.0273175980780026,0.0282635595579959,0.0291011942283954,0.0291738914048554,0.0341887454434838,0.0334999405116002,0.0453743277065398,0.0523719429497053,0.0530311648390437,0.0513383545173243,0.0564801522755961,0.0567065206777524,0.0569670680577676
0.0576820917857824,0.0444579493520702,0.0316751790217696,0.0267211204945691,0.0319858095670294,0.0305556817415422,0.0355385596976061,0.0388772433253428,0.0440679999673748,0.0703756201845282,0.0485674276057812,0.037466352280363,0.0281016405565589,0.0343530917766564,0.0430407746407499,0.0319463447275541,0.0292682279994603,0.0325255041407023,0.0294116854969424,0.0356308601935643,0.05055534540159,0.0376779085310686,0.0235758057071606,0.0288885574672745,0.0302397935341662,0.0375392833007698,0.0329019694163492,0.0200569883068759,0.02275233507458,0.025052989525607,0.0224312210896806,0.0232966685634193,0.023751696477717,0.0175297533768537,0.018693920729711,0.0175384634422187,0.0232909714514281,0.0254498652866936,0.0225292867795676,0.022070822327336,0.0256818767579737,0.0306336024115404,0.0274145317174689,0.0254012551287251,0.026475768608084,0.0264767065971583,0.035484452818538,0.0274989512149521,0.0313969607530323,0.0270622987057458,0.0397087749477349,0.0459392879416221,0.033920895120789,0.0355625735317771,0.0496242420637012,0.0292081786044654,0.03599950835782,0.0346826683776152,0.0321223498287527,0.0325274766449451,0.0278780608279774,0.0333383076742851,0.0347436356326195,0.0385874490795094,0.0382622973631134,0.023874499402356,0.0229577688542805,0.0233238077373698,0.0263674338744682,0.0290041269434968,0.0281286434807916,0.0291125057920165,0.037835999819573,0.0399256294722589,0.0457388442677774,0.0427438312357444,0.040190110633549,0.0470628933799094,0.05315949699716
0.057924963033004,0.0220489413391815,0.0263869312980836,0.0283800493390576,0.0335741233246499,0.0356381861976756,0.0303719934920716,0.0254189446878578,0.0253016460231271,0.0218285695070635,0.0287873940046455,0.0342954003934532,0.0335053917324927,0.0322979603224415,0.0307772190916129,0.0247987890879983,0.0386555627872482,0.04916741590205,0.0357274796107971,0.0234018079945372,0.0342169391844267,0.0412606160850145,0.0435115181868809,0.0307635764347566,0.0264507955678069,0.0257305686203629,0.0261180222426827,0.0246105989486565,0.0233073426166909,0.0244328110204294,0.0273808144385339,0.0260968686032621,0.0285781598816884,0.0265420645635562,0.0220115724503811,0.025699162295712,0.0239595351181451,0.023683089739389,0.0239825766538355,0.0248863354986203,0.028344850294268,0.0267652087762222,0.0299734066275586,0.0270160296870702,0.0316778120500394,0.0314872246897669,0.0249411790289361,0.0385206426771131,0.034452826078406,0.0259542043320585,0.0295531978324534,0.031018195300727,0.0351796103072997,0.0411632367146573,0.0419795583780868,0.0405445217772659,0.0421923352808531,0.037073360166106,0.0369126883000229,0.0374243518943579,0.0388216069856454,0.0339758820048094,0.0250547311519776,0.0224664429003337,0.0213282404590242,0.0224617008389696,0.0216699470511349,0.0218900146543455,0.0249806883793533,0.0301891995599817,0.0308212899783901,0.033173908985417,0.0367513747692862,0.0357158507649799,0.0352884443057135,0.0401477996170913,0.0413603706752823,0.044192045766622,0.0487203959801607
0.0570520196144321,0.0488141531659058,0.0572219518408454,0.0453634544225146,0.0340716690785557,0.0306642645946653,0.0326290307561401,0.0356082422560321,0.0395861146095613,0.0406968917505719,0.0268665478005493,0.033027978294468,0.0427773236687642,0.0491111063591428,0.0439220484951126,0.0278042369147858,0.0684742406601362,0.0733625420086552,0.0244888450555444,0.0430062709566814,0.037997700370465,0.0355564991191112,0.034422492545672,0.0384433101594858,0.0297874899336806,0.028009091399791,0.0276304004315625,0.0240254867526795,0.0307925619639268,0.0281437039664686,0.0281884541760848,0.0288991147768679,0.0290180873877394,0.0356430147743194,0.0477111798332096,0.0421781801240331,0.0412224283568757,0.0390217958415972,0.0312174252065487,0.0244045111800746,0.0237392239199723,0.0255336235224108,0.0236085846820275,0.0250192672274384,0.0348276931288776,0.0418666157259674,0.0324951832566004,0.0226147662148424,0.0323818320054625,0.0663738509046623,0.0273471734599644,0.039043881420081,0.0382398532283161,0.0285792647870913,0.0368521379988382,0.0270258279294423,0.028890655591681,0.0315198126686865,0.0318315670818547,0.0282958657055205,0.0262430992216792,0.024456822206566,0.0210618650199063,0.0234605509432846,0.0299653783795921,0.0267890354277993,0.0185904211401257,0.0227603905532441,0.0248793261891012,0.03179552370792,0.0286806660082409,0.0276846169802561,0.0308316107557993,0.0329875305605649,0.0346833866912228,0.0363868032439673,0.0442818029575172,0.0442745755687278,0.0406342980623125
0.0595393475330347,0.0228497761119276,0.0409646092176442,0.0398429027959136,0.053876248454008,0.0326360712971947,0.022995311416574,0.0317757262396835,0.0407186374678912,0.028774007930898,0.0254736137016329,0.0207011427738931,0.0308270094385492,0.0306112791410798,0.0267784489744307,0.0264168304553228,0.0394454038895719,0.0256050243483584,0.0622843974634929,0.0413103006859142,0.0541882689566183,0.0640926485913011,0.0360334802302371,0.0605909771875897,0.0247288873257294,0.0330220466788827,0.0242994435360402,0.0316858629844389,0.0272671718427525,0.0203007200139352,0.0229345901961053,0.0222910780204401,0.02505813163403,0.0259634864104257,0.0309212875082124,0.0323406859660605,0.0327847973943269,0.0361782293155342,0.040219431898848,0.0309258359645985,0.0281773835822442,0.0427318755381725,0.0401860619968909,0.0414407931885264,0.0379626380240733,0.0268396579078993,0.0337840055011046,0.0523436671377613,0.0375856888850982,0.0396321947542554,0.0609967055665037,0.0340149067749687,0.0374936311480344,0.0309994543359894,0.0361206709587894,0.0321793654176825,0.0278040233105949,0.0307907248740052,0.0262556294171037,0.0271548144030573,0.0250106875579014,0.0221525634251342,0.0247933193049948,0.0265639638697148,0.0263039362483506,0.0286556094664548,0.0236302571150469,0.0232154792329915,0.0198001975145432,0.0213175786144255,0.0259731565432538,0.0235752935135863,0.0254646516287602,0.0294236028083048,0.040538150965405,0.0517113211106007,0.0518228425512038,0.05689643015384,0.057588404839256
0.0425889301893258,0.029054741697754,0.0339320998142366,0.0281680979220788,0.0188867127028027,0.0137541021290835,0.018238285125401,0.018600789132414,0.0186348307097551,0.0184283991499745,0.017355892325947,0.0180458294649606,0.021615409492198,0.0168980656805941,0.0150396271915962,0.0157293930399925,0.0186452930619082,0.017164739260564,0.0217506218384719,0.0227206572845498,0.0246516886726286,0.0286253180660404,0.0273942040531235,0.0287260676317712,0.0281666927804001,0.022220585203016,0.0162983240640339,0.0217199797261117,0.0233705834150282,0.0196943084454671,0.0258381534276668,0.0198252271231867,0.0223885230150701,0.0208048320127236,0.0225718043225231,0.0171742014364131,0.024517297135311,0.0241152401977757,0.0202661595716815,0.0255868412749238,0.0343420609956776,0.0216305930493291,0.0174804266245193,0.0194038862606731,0.0218495697940879,0.0240450671200272,0.0244573502112543,0.0286243484914783,0.0277100500267613,0.0373370877924284,0.0285476640788436,0.0282400705364239,0.023712704475574,0.0223963903672875,0.0322029794305016,0.0246725836410096,0.0335502169908845,0.0444250565526732,0.0191151011838897,0.019293876395765,0.0178163197385574,0.0223970434268023,0.0215602889400735,0.0202919572644938,0.0213492710560883,0.0177376495586608,0.0207374246381777,0.0205086936003326,0.0243626235104175,0.0189197813202772,0.020454071913154,0.0204104017084637,0.0247528826481325,0.0314813771466532,0.0281016305947348,0.0284604702919966,0.0285165653659614,0.0301427621705288,0.0289744332170121
